mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
0.0309587417,0.01724421701508478,0.079058,-0.00805,0.0023243836333333334,0.011422080046277875,0.032841,-0.032965,0.0106643236,0.029200876234152632,0.071479,-0.072116,-0.0001687627333333333,0.002184026674881812,0.0074342,-0.0066157,0.0012533912999999996,0.02014391565368425,0.031985,-0.032522,0.0001321116,0.0026433170581107186,0.0098899,-0.0078252,2
0.03181284912751678,0.01784416126098643,0.080552,-0.013947,0.0011303099295302012,0.010563840665718801,0.038809,-0.041735,0.0070617247315436235,0.030107734966984375,0.09485,-0.10067,0.00010714715436241609,0.0017407568405847533,0.0042211,-0.0037874,-0.0029745908389261742,0.013616435851877492,0.025876,-0.033317,0.0001956022298657718,0.002343584461498484,0.0075442,-0.0061025,2
0.023054207200000003,0.01459162487379336,0.065392,-0.012455,0.0011972381369999999,0.009784486607780791,0.027204,-0.038018,0.03062175966666667,0.02067682178027976,0.075508,-0.038047,-5.660342000000001e-05,0.0017951677714002864,0.0047159,-0.004667,0.00010366457333333301,0.0122979516650349,0.020244,-0.026951,0.00015709846666666665,0.0021055078122874933,0.0070983,-0.0046365,2
0.027382699933333334,0.014008992411735333,0.070814,-0.013146,0.0010180955342666668,0.010860568256343076,0.036411,-0.03453,0.022027864826666667,0.01852025255398128,0.070157,-0.031882,0.00018346714000000005,0.001717192716764822,0.0043005,-0.0044471,-0.00022693746666666717,0.01205589921741765,0.019193,-0.021796,0.0003531842333333333,0.0018595099849508876,0.005736,-0.0048136,2
0.0314830737,0.013688739575088376,0.073564,-0.0065384,-0.0010083334066666668,0.010010238338960302,0.024209,-0.028343,0.006411231166666665,0.021088331139304917,0.063625,-0.068682,-0.00011321681333333334,0.0019628434033508095,0.004667,-0.0055589,8.259968666666525e-05,0.013435320486176416,0.024074,-0.021307,8.440433333333333e-05,0.002231806807822521,0.0071166,-0.0057177,2
0.027147352675585285,0.014149709665805043,0.074465,-0.0083618,0.0016064950334448158,0.010010482476530413,0.030001,-0.0258,0.010663073645484949,0.018959806665934775,0.082854,-0.057712,-1.7589832775919655e-06,0.0018270697121133557,0.0053634,-0.006689,0.00028301250836120504,0.0124708259319105,0.021698,-0.026567,4.867113712374585e-05,0.0019142642561062319,0.0059132,-0.0050824,2
0.03413862433333334,0.013673521903237005,0.073942,-0.0069475,0.0023296532266666664,0.010928082227277747,0.032107,-0.026848,-0.01061276055,0.018953315907437242,0.050307,-0.070858,-0.00021089113333333336,0.001875413363752204,0.0045326,-0.0052412,0.0006436612666666663,0.011052096083436849,0.022034,-0.016866,0.0002172313466666666,0.0019167675310879362,0.0053023,-0.0048564,2
-0.002773417421052632,0.017868751436714514,0.04954,-0.059162,0.0010174984572368423,0.014907984861690777,0.044299,-0.050787,0.005369059559210527,0.020967916565680065,0.048324,-0.065714,0.0004215296052631579,0.001458207645851909,0.0049438,-0.0035706,-0.004296763947368421,0.00945232307705937,0.014114,-0.028412,-0.00025693898026315793,0.0019424917464962083,0.0060883,-0.0056305,2
-0.01161063796381579,0.01841198262823844,0.041479,-0.058022,0.0005298744407894737,0.015432735058516089,0.045475,-0.041096,0.020631227138157893,0.018016430816146806,0.062162,-0.057533,-0.0002005244078947369,0.0014184263466109348,0.0038757,-0.0057068,0.001279586875,0.004503577537914535,0.014191,-0.010315,0.00030517937500000006,0.002484735771479515,0.012573,-0.0044708,2
-0.01025547558778878,0.017811704268772974,0.044686,-0.05853,0.001480620102310231,0.015409399448515122,0.056277,-0.04045,0.024020714653465346,0.020669618286998728,0.094148,-0.030028,0.00024247514851485162,0.0022918104714106367,0.0070801,-0.0057068,-0.005344839834983499,0.013673173788043605,0.031235,-0.02948,-0.00028059491749174914,0.001933017589443493,0.0051117,-0.0055389,2
-0.010423011698453949,0.015444561752819773,0.047565,-0.049637,0.0008382348421052633,0.015858129570241325,0.04553,-0.045626,0.02245768049342105,0.017916847641363018,0.086555,-0.028358,0.00023977115131578944,0.001578051094916758,0.0038757,-0.0046387,-0.007302787203947368,0.00844343757241026,0.0099335,-0.026291,-3.427792763157896e-05,0.0018146667573806922,0.0051117,-0.0055389,2
-0.011740393947368422,0.016359739468282758,0.049036,-0.051715,0.0015411488881578949,0.013437558541147785,0.050121,-0.034274,0.022924116072368425,0.017313491340754234,0.067797,-0.037466,2.664957236842107e-05,0.0015692959079471975,0.0038757,-0.0046387,-0.005231312039473683,0.010541428035015047,0.011002,-0.028412,5.6224046052631464e-05,0.0019271948172496914,0.0040436,-0.0055389,2
