mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
0.022976953933333332,0.037821204436928345,0.1024,-0.066977,0.00845703716,0.0329321411686083,0.10999,-0.082756,0.013133769216666667,0.03743093152227821,0.1084,-0.079064,0.004660387099999999,0.008798420228884773,0.028362,-0.015088,-0.0028430494333333335,0.009236141498241266,0.020409,-0.02846,0.0025014920133333337,0.0035594963357442307,0.015956,-0.0060353,1
0.0246262545819398,0.037473194384055664,0.12694,-0.076942,0.007748435284280938,0.03128346413037601,0.085972,-0.077948,0.020305828762541805,0.03833406331481236,0.11425,-0.097418,0.005642212575250837,0.014000793528559066,0.028283,-0.022419,-0.0018885682608695653,0.008377625537825768,0.018576,-0.022352,0.002546475886287625,0.005352406748562608,0.01135,-0.011252,1
0.025279181694352157,0.062351715285536194,0.25561,-0.15598,0.00790777665448505,0.06162798130035084,0.1854,-0.21603,0.015957648172757476,0.050289456389706964,0.15703,-0.11925,0.0066146093355481704,0.018298764634529043,0.063713,-0.031582,-0.00115998853820598,0.013138487032452274,0.032015,-0.037012,0.003223939966777409,0.009087303198054944,0.026011,-0.0308,1
0.02238604762541806,0.07735395816935806,0.21232,-0.19008,0.007476800936454848,0.060510684102239455,0.16155,-0.13374,0.024980973444816052,0.06839111198351272,0.2034,-0.18049,0.0024816677257525088,0.018529724746171695,0.05455,-0.034636,-0.0023686805351170567,0.015905555805460676,0.02835,-0.055338,0.0017537959197324415,0.007522589519226468,0.020513,-0.017972,1
0.022627967133333336,0.053429060886018044,0.1634,-0.12622,0.005766950666666667,0.044999353855047615,0.13455,-0.099653,0.01875928243,0.05039935311376587,0.18352,-0.10241,0.006236925766666667,0.011461523683625147,0.034392,-0.019364,-0.0005965798333333333,0.01140787469589257,0.027129,-0.048619,0.0024455068000000003,0.005442147186525967,0.019902,-0.016139,1
0.021311580930232558,0.0528165692198817,0.15272,-0.084098,0.0059071098372093025,0.038064131975608054,0.11486,-0.07678,0.025128383255813954,0.046663100419711924,0.12955,-0.082803,0.0020402496677740865,0.011284978074978639,0.021564,-0.034025,-0.0012107364784053158,0.012046366392483234,0.030794,-0.032736,0.0021909598006644515,0.0038967919160901167,0.011961,-0.012474,1
0.024815600344147155,0.056086714281362325,0.14504,-0.10122,0.00925141229431438,0.039248129050248756,0.10705,-0.082194,0.01747573662207358,0.050043032021340875,0.12635,-0.10686,0.006994715819397993,0.013892784693782693,0.058826,-0.021808,-0.002957081638795987,0.013612982461819141,0.024074,-0.04251,0.002421846889632107,0.004898802111319782,0.021124,-0.0081978,1
0.02373525591973244,0.038835708538805816,0.14395,-0.083296,0.0030373550836120403,0.027766326818167694,0.091477,-0.080024,0.016699359897658864,0.04049551269086645,0.13768,-0.073494,0.007785363210702341,0.007122068389042264,0.02584,-0.0059254,-0.005318808093645485,0.007950767428137205,0.016133,-0.02113,0.0035332573244147153,0.003017324932517791,0.01135,-0.0045326,1
0.02507858016666667,0.04175780803099893,0.12977,-0.079463,0.0090275568,0.034447426425508854,0.09805,-0.091087,0.02124059656666667,0.04005077044127951,0.12419,-0.063017,0.003086906433333333,0.007893696310321267,0.019731,-0.029138,-0.001775559933333333,0.010171751891858375,0.033848,-0.026628,0.002514731033333333,0.0035550220141097964,0.010739,-0.0075869,1
0.025439680270270267,0.04100790981797513,0.095979,-0.060082,0.005024216216216214,0.026449570073974037,0.055496,-0.0507,-0.0017659837837837832,0.044191668800568885,0.068872,-0.11261,0.012218948648648649,0.002897092445656279,0.020342,0.0075136,0.002149097567567567,0.010497721120245681,0.021631,-0.017465,0.004498276756756756,0.002624016852978839,0.010128,-0.00086743,1
0.028365007820598004,0.061134322909809205,0.15661,-0.16478,0.005825538704318939,0.07812530537341057,0.24335,-0.16944,0.008339448970099667,0.05781001805606603,0.20664,-0.11659,-0.013464393255813951,0.042832297679803684,0.076664,-0.088881,-0.007422136943521594,0.01389235263399397,0.037745,-0.042278,-0.001713628272425249,0.00988315161616625,0.025424,-0.020391,1
0.024359072733333337,0.06751396303805897,0.17448,-0.15264,0.0121863758,0.05883088742978672,0.1828,-0.16324,0.012303286999999998,0.07358104268513212,0.2574,-0.20047,-0.01961490966666667,0.016843685781071708,0.025351,-0.048564,-0.0008918282,0.01889959153718244,0.04813,-0.064269,-0.0019425393666666667,0.004900697657474615,0.010763,-0.017947,1
0.026726197900000002,0.07431122214915,0.22455,-0.14134,0.010932808966666666,0.07431304852206502,0.26566,-0.17086,0.014668095166666667,0.06553238899551976,0.20836,-0.1741,-0.009482648433333333,0.038947482464947274,0.11026,-0.098655,-0.00047035376666666647,0.01749922849784918,0.051795,-0.040445,-0.0020525164333333335,0.01052418535753948,0.026646,-0.03383,1
0.024709832233333333,0.04465786292313025,0.15859,-0.10522,0.012851382339999998,0.036188761600557444,0.10946,-0.093238,0.0094973994,0.04727776563894965,0.13838,-0.13448,-0.007676541566666667,0.01894765204781149,0.025962,-0.10049,0.000315603766666667,0.011396942914779735,0.027972,-0.031282,0.0010608759333333333,0.007633371458651412,0.013818,-0.025278,1
0.024083991066666664,0.06660391268858797,0.26526,-0.15003,0.009925880333333333,0.06477008297017392,0.17566,-0.16095,0.02150168733333333,0.07018304978534404,0.21156,-0.19999,-0.022777147433333336,0.024097815606593395,0.018021,-0.097433,0.000452024133333333,0.01657661367807271,0.045687,-0.046554,-0.0007615509666666666,0.007391124900558659,0.018705,-0.017336,1
0.02245482331103679,0.16477992589116883,0.51042,-0.40019,0.024145303244147157,0.20267482967571684,0.63462,-0.54752,0.02012317872909699,0.14982298483255638,0.39917,-0.51562,-0.017035776020066885,0.07461892719686332,0.15241,-0.16768,0.0039128926086956515,0.05175759011814064,0.16603,-0.19255,-0.007584930568561873,0.07166165028693422,0.12072,-0.18471,1
0.022949552645484952,0.0748990794119728,0.19495,-0.18642,0.010008805150501673,0.0683555381385456,0.17433,-0.20475,0.005286542207357859,0.07093808471600689,0.228,-0.21038,-0.005010514080267557,0.02554464995968831,0.046731,-0.068722,-0.0046188515384615395,0.021655626282130528,0.058515,-0.074043,0.003249212742474916,0.007765648899549756,0.019316,-0.017336,1
0.02697896365333333,0.1673136266898284,0.9784,-0.54124,0.007060390766666664,0.20049980225256925,0.70954,-0.52201,0.008677618933333332,0.12179276413567049,0.38654,-0.55457,0.024000795,0.05269736019987204,0.16157,-0.12859,-0.0016594675333333334,0.044172377203867214,0.12754,-0.22309,0.01795947446666667,0.04842630313160245,0.11095,-0.11324,1
0.026184645216666667,0.04434921220183932,0.16331,-0.14658,0.008025798159999997,0.07876342322544895,0.20446,-0.25108,0.026003254709999996,0.06495827821537693,0.24244,-0.1573,-0.005607749100000001,0.059655159561281645,0.17746,-0.1011,0.0006067945000000004,0.013199530694522245,0.043854,-0.042278,8.755030000000405e-05,0.022949185457688228,0.056578,-0.030775,1
0.02805087631772575,0.036958784278608374,0.16736,-0.12394,0.01541957523411371,0.06703794434829634,0.2882,-0.28151,0.01143010976588629,0.05354572654227285,0.21987,-0.19451,-0.012878216020066889,0.02458350539918757,0.06017,-0.060781,0.002362185351170568,0.01216340972476786,0.049963,-0.053884,-0.0008327827759197326,0.007047219160727591,0.02237,-0.014282,1
0.0241623716,0.06676355356585792,0.19989,-0.16229,0.007940943699999996,0.12606397430216834,0.50257,-0.27856,0.019564743333333336,0.07829037372146753,0.27385,-0.31391,-0.041060264133333337,0.06916014612428777,0.040012,-0.2135,-0.0013276168000000003,0.020414662881411527,0.086615,-0.045943,-0.013864631566666669,0.03848382013258735,0.03642,-0.11141,1
0.02943686133333333,0.03474715708787731,0.12319,-0.074628,0.0032904623999999998,0.025236557692950003,0.057686,-0.070601,0.0031917148066666666,0.04319446716205761,0.1181,-0.10683,-0.0028201525,0.008532579001604349,0.018021,-0.025351,-0.004947993099999999,0.00864191836474672,0.010867,-0.02945,0.0030380319,0.0037300708268105023,0.011374,-0.0057299,1
0.02888556713333333,0.029078518258914773,0.09657,-0.068521,0.00651883094,0.020214520683786312,0.059113,-0.042873,0.008642179686666668,0.029088881588430742,0.089702,-0.083622,-0.0074871700000000005,0.005557416952359425,0.0064141,-0.022907,-0.005935561466666666,0.007542266770531481,0.013922,-0.028839,0.0010344004,0.0027287665809422766,0.0064874,-0.0069516,1
0.030074371166666662,0.029130329993147984,0.10395,-0.054608,0.008344928966666667,0.02391890249880862,0.080233,-0.0673,0.006249438033333333,0.03315280264346804,0.1028,-0.11526,-0.005336922033333334,0.0058359596317294204,0.010079,-0.016799,-3.256903333333339e-05,0.007687498260353309,0.022474,-0.027617,0.0015271653333333334,0.002592087928290535,0.011374,-0.0038973,1
